block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
270,164898014,0.164898014,124996664,4166,4166,7682133873.390165,7.682133873390165,0.8333110933333333
271,165453377,0.165453377,119771976,3992,3992,7712579805.299191,7.712579805299192,0.79847984
272,165934252,0.165934252,114603820,3820,3820,7752875904.636173,7.7528759046361735,0.7640254666666667
273,166319503,0.166319503,109548255,3651,3651,7734197883.475023,7.734197883475023,0.7303217
274,166588987,0.166588987,104660928,3488,3488,7706387824.697666,7.706387824697666,0.69773952
275,166723884,0.166723884,99999999,3333,3333,7848076531.904029,7.848076531904029,0.66666666
276,166707060,0.16670706,95610000,3187,3187,7705482798.119378,7.7054827981193785,0.6374
277,166523385,0.166523385,91542204,3051,3051,7798616416.983466,7.798616416983466,0.61028136
278,166160056,0.166160056,87840000,2928,2928,7685393289.557936,7.685393289557935,0.5856
279,165606849,0.165606849,84548454,2818,2818,7836282910.206416,7.836282910206416,0.56365636
280,164856364,0.164856364,81698169,2723,2723,7775748284.215534,7.775748284215534,0.54465446
281,163904204,0.163904204,79322644,2644,2644,7686061360.648691,7.686061360648691,0.5288176266666667
282,162749050,0.16274905,77445486,2581,2581,7951726679.492887,7.951726679492887,0.51630324
283,161392726,0.161392726,76090144,2536,2536,7862515524.558641,7.862515524558641,0.5072676266666667
284,160000000,0.16,75272509,2509,2509,7675364357.638382,7.675364357638382,0.5018167266666667
285,160000000,0.16,75000000,2500,2500,7673166650.304267,7.673166650304267,0.5
286,160000000,0.16,75272509,2509,2509,7699029403.943336,7.699029403943335,0.5018167266666667
287,160000000,0.16,76090144,2536,2536,7726867678.966161,7.726867678966161,0.5072676266666667
288,160000000,0.16,77445486,2581,2581,7693441553.241246,7.693441553241247,0.51630324
289,160000000,0.16,79322644,2644,2644,7793133956.955162,7.793133956955162,0.5288176266666667
290,160000000,0.16,81698169,2723,2723,7763829182.401194,7.763829182401194,0.54465446
291,160000000,0.16,84548454,2818,2818,7740312298.142097,7.740312298142097,0.56365636
292,160000000,0.16,87840000,2928,2928,7780896028.787718,7.780896028787718,0.5856
293,160000000,0.16,91542204,3051,3051,7873123041.638555,7.8731230416385545,0.61028136
294,160000000,0.16,95610000,3187,3187,7663713828.454054,7.663713828454054,0.6374
295,160000000,0.16,99999999,3333,3333,7663847125.935944,7.663847125935944,0.66666666
296,160000000,0.16,104660928,3488,3488,7725420277.010085,7.725420277010085,0.69773952
297,160000000,0.16,109548255,3651,3651,7732977240.342911,7.732977240342911,0.7303217
298,160000000,0.16,114603820,3820,3820,7681800909.323527,7.6818009093235275,0.7640254666666667
299,160000000,0.16,119771976,3992,3992,7558647851.174921,7.558647851174921,0.79847984
