block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
153,16367025294,16.367025294,123050000,2461,6000,7135759598.14469,7.1357595981446895,0.8203333333333334
154,15702153081,15.702153081,145200000,2904,6000,6878960725.356807,6.878960725356807,0.968
155,15031671144,15.031671144,161500000,3230,6000,6790755727.723323,6.790755727723323,1.0766666666666667
156,14373604623,14.373604623,182850000,3657,6000,6636229077.535113,6.636229077535114,1.219
157,13742737533,13.742737533,197700000,3954,6000,6492809335.082681,6.492809335082681,1.318
158,13150810341,13.150810341,216050000,4321,6000,6321491282.177825,6.321491282177825,1.4403333333333332
159,12608663801,12.608663801,228050000,4561,6000,6258010274.532808,6.258010274532809,1.5203333333333333
160,12123885895,12.123885895,234250000,4685,6000,6135812277.544725,6.1358122775447255,1.5616666666666668
161,11697028120,11.69702812,247400000,4948,6000,6122716316.701543,6.122716316701543,1.6493333333333333
162,11333141373,11.333141373,253250000,5065,6000,5998945895.071209,5.998945895071209,1.6883333333333332
163,11030727828,11.030727828,261300000,5226,6000,6004240169.225824,6.004240169225825,1.742
164,10791552233,10.791552233,262950000,5259,6000,5875437054.527006,5.875437054527006,1.753
165,10612887294,10.612887294,44200000,884,1000,5972445916.332378,5.972445916332378,0.2946666666666667
166,10446590425,10.446590425,44700000,894,1000,5647445673.420071,5.647445673420071,0.298
167,10292412679,10.292412679,44500000,890,1000,5890460655.006808,5.890460655006808,0.2966666666666667
168,10150089196,10.150089196,44800000,896,1000,5803586432.059677,5.803586432059677,0.2986666666666667
169,10019410180,10.01941018,45250000,905,1000,5876483793.363738,5.876483793363738,0.3016666666666667
170,9900125762,9.900125762,273750000,5475,6000,5761918646.731518,5.761918646731518,1.825
171,9840566605,9.840566605,274150000,5483,6000,5794796661.786763,5.794796661786763,1.8276666666666668
172,9839398857,9.839398857,275750000,5515,6000,5758972996.983211,5.758972996983211,1.8383333333333334
173,9895850768,9.895850768,272450000,5449,6000,5810359620.627452,5.810359620627452,1.8163333333333334
174,10008307216,10.008307216,273300000,5466,6000,5769186890.834907,5.769186890834907,1.822
175,10176540188,10.176540188,271950000,5439,6000,5842453925.862622,5.842453925862622,1.813
176,10399962735,10.399962735,268650000,5373,6000,5860912381.414997,5.860912381414997,1.791
177,10677572406,10.677572406,262200000,5244,6000,5948393829.390095,5.948393829390095,1.748
178,11007637524,11.007637524,258050000,5161,6000,5930325704.586954,5.930325704586954,1.7203333333333333
179,11387533110,11.38753311,250700000,5014,6000,6015284312.880762,6.0152843128807625,1.6713333333333333
180,11812576579,11.812576579,241350000,4827,6000,6116358665.834957,6.116358665834957,1.609
181,12278637850,12.27863785,233600000,4672,6000,6166018720.755186,6.166018720755186,1.5573333333333332
182,12779704503,12.779704503,221650000,4433,6000,6284204083.97664,6.28420408397664,1.4776666666666667
183,13309380655,13.309380655,211200000,4224,6000,6398884845.001213,6.398884845001213,1.408
184,13859288771,13.859288771,195700000,3914,6000,6516745563.972084,6.516745563972084,1.3046666666666666
185,14419961678,14.419961678,183250000,3665,6000,6617353020.344019,6.6173530203440185,1.2216666666666667
186,14983705273,14.983705273,165900000,3318,6000,6703931987.2222,6.703931987222201,1.106
187,15536923649,15.536923649,148050000,2961,6000,6866254855.554784,6.866254855554784,0.987
188,16066981336,16.066981336,132800000,2656,6000,7001654390.767137,7.001654390767136,0.8853333333333333
189,16560066281,16.560066281,119150000,2383,6000,7153894815.235201,7.153894815235201,0.7943333333333333
190,17004781340,17.00478134,15900000,318,1000,7245348726.992702,7.2453487269927015,0.106
191,17448606132,17.448606132,15700000,314,1000,7305593441.622319,7.305593441622319,0.10466666666666667
192,17890521163,17.890521163,13800000,276,1000,7767025708.295822,7.767025708295822,0.092
193,18328982055,18.328982055,12600000,252,1000,7604316283.378556,7.604316283378556,0.084
194,18762450261,18.762450261,10400000,208,1000,7893743164.44217,7.89374316444217,0.06933333333333333
195,19188733130,19.18873313,56250000,1125,6000,8057296121.306065,8.057296121306065,0.375
196,19513406494,19.513406494,48550000,971,6000,8146753519.936534,8.146753519936533,0.32366666666666666
197,19726180678,19.726180678,45350000,907,6000,8285639981.189041,8.28563998118904,0.30233333333333334
198,19820077298,19.820077298,45800000,916,6000,8284294093.314236,8.284294093314235,0.30533333333333335
199,19794628318,19.794628318,46000000,920,6000,8191345482.226685,8.191345482226685,0.30666666666666664
200,19649230174,19.649230174,49050000,981,6000,8189472537.75046,8.18947253775046,0.327
201,19388105004,19.388105004,50700000,1014,6000,8118639017.114813,8.118639017114813,0.338
202,19017766347,19.017766347,56750000,1135,6000,8011550067.279015,8.011550067279014,0.37833333333333335
203,18550309650,18.55030965,68350000,1367,6000,7807353275.083773,7.807353275083773,0.45566666666666666
204,18000503205,18.000503205,80300000,1606,6000,7616509786.893125,7.616509786893125,0.5353333333333333
205,17385198004,17.385198004,94700000,1894,6000,7503468608.835311,7.503468608835311,0.6313333333333333
206,16722937861,16.722937861,113900000,2278,6000,7214009041.3568125,7.214009041356812,0.7593333333333333
207,16032525797,16.032525797,135650000,2713,6000,7057819691.544816,7.057819691544816,0.9043333333333333
208,15333849699,15.333849699,156300000,3126,6000,6820091795.013664,6.820091795013664,1.042
209,14643172218,14.643172218,175650000,3513,6000,6744151915.34059,6.7441519153405896,1.171
210,13975775476,13.975775476,193700000,3874,6000,6586179186.986156,6.586179186986157,1.2913333333333334
211,13342691481,13.342691481,212550000,4251,6000,6414193031.163376,6.414193031163376,1.417
212,12754883655,12.754883655,225450000,4509,6000,6196448210.433936,6.196448210433936,1.503
213,12219297587,12.219297587,233750000,4675,6000,6190399791.900202,6.190399791900202,1.5583333333333333
214,11739095484,11.739095484,245100000,4902,6000,6055296733.7712345,6.055296733771234,1.634
215,11317192392,11.317192392,252150000,5043,6000,6003725411.622706,6.003725411622707,1.681
216,10981750809,10.981750809,259400000,5188,6000,5960662276.900357,5.960662276900357,1.7293333333333334
217,10727618452,10.727618452,262500000,5250,6000,5873702239.322274,5.873702239322275,1.75
218,10550512623,10.550512623,266350000,5327,6000,5893380866.969259,5.89338086696926,1.7756666666666667
219,10447722495,10.447722495,268150000,5363,6000,5800694062.759926,5.800694062759926,1.7876666666666667
220,10417744496,10.417744496,268400000,5368,6000,5790779847.555599,5.7907798475556,1.7893333333333334
221,10446789167,10.446789167,268200000,5364,6000,5875154659.7439785,5.875154659743979,1.788
222,10537105141,10.537105141,265500000,5310,6000,5887579324.978302,5.887579324978302,1.77
223,10690061759,10.690061759,263600000,5272,6000,5947152408.353335,5.947152408353335,1.7573333333333334
224,10907326574,10.907326574,260350000,5207,6000,5923741901.716734,5.923741901716734,1.7356666666666667
225,11191353357,11.191353357,254600000,5092,6000,6007347452.066365,6.007347452066365,1.6973333333333334
226,11544119736,11.544119736,250100000,5002,6000,6057631641.494419,6.057631641494419,1.6673333333333333
227,11969389714,11.969389714,244100000,4882,6000,6094671352.7164755,6.0946713527164755,1.6273333333333333
228,12470125142,12.470125142,231200000,4624,6000,6235684936.659605,6.235684936659605,1.5413333333333334
229,13045962267,13.045962267,220950000,4419,6000,6316464814.771748,6.316464814771748,1.473
230,13697321071,13.697321071,200150000,4003,6000,6412395181.832031,6.412395181832031,1.3343333333333334
231,14419717784,14.419717784,184400000,3688,6000,6526617002.484789,6.526617002484789,1.2293333333333334
232,15207322769,15.207322769,158500000,3170,6000,6763066191.086985,6.763066191086985,1.0566666666666666
233,16047213067,16.047213067,134000000,2680,6000,7039840643.449445,7.039840643449445,0.8933333333333333
234,16923947203,16.923947203,105900000,2118,6000,7247126417.059522,7.247126417059522,0.706
235,17817102875,17.817102875,86050000,1721,6000,7578198431.289026,7.578198431289026,0.5736666666666667
236,18706247576,18.706247576,70100000,1402,6000,7901485244.096138,7.901485244096138,0.4673333333333333
237,19568705355,19.568705355,47750000,955,6000,8241518172.46464,8.24151817246464,0.31833333333333336
238,20378197466,20.378197466,35250000,705,6000,8444672400.533202,8.444672400533202,0.235
239,21113306975,21.113306975,23600000,472,6000,8628839179.523443,8.628839179523442,0.15733333333333333
240,21750225068,21.750225068,18000000,360,6000,8900066803.07724,8.90006680307724,0.12
241,22270548452,22.270548452,11600000,232,6000,9086105431.067732,9.086105431067732,0.07733333333333334
