block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
141,175930751,0.175930751,165450000,5515,5515,7841185738.130714,7.841185738130714,1.103
142,176836794,0.176836794,162155405,5405,5405,7796556861.782027,7.796556861782027,1.0810360333333333
143,177553301,0.177553301,158456405,5281,5281,7724378276.268336,7.724378276268336,1.0563760333333334
144,178053788,0.178053788,154385146,5146,5146,7672544969.127034,7.672544969127034,1.0292343066666667
145,178314051,0.178314051,150000000,5000,5000,7784900037.2912,7.7849000372912,1.0
146,178314051,0.178314051,145334532,4844,4844,7648105505.083926,7.648105505083926,0.96889688
147,178036744,0.178036744,140448724,4681,4681,7809307867.722811,7.8093078677228105,0.9363248266666667
148,177469917,0.177469917,135394513,4513,4513,7729831108.376729,7.729831108376729,0.9026300866666667
149,176605905,0.176605905,130226040,4340,4340,7693054030.688068,7.693054030688068,0.8681736
150,175441838,0.175441838,124996664,4166,4166,7791289821.726041,7.791289821726041,0.8333110933333333
151,173979627,0.173979627,119771976,3992,3992,7723608152.825301,7.723608152825301,0.79847984
152,172226606,0.172226606,114603820,3820,3820,7807677460.751108,7.807677460751108,0.7640254666666667
153,170194551,0.170194551,109548255,3651,3651,7832794216.701728,7.8327942167017275,0.7303217
154,167899662,0.167899662,104660928,3488,3488,7773623967.079261,7.773623967079261,0.69773952
155,165362190,0.16536219,99999999,3333,3333,7787694711.420967,7.787694711420967,0.66666666
156,162606153,0.162606153,95610000,3187,3187,7923958120.461531,7.92395812046153,0.6374
157,160000000,0.16,91542204,3051,3051,7880739151.140039,7.880739151140039,0.61028136
158,160000000,0.16,87840000,2928,2928,7705522319.080173,7.705522319080172,0.5856
159,160000000,0.16,84548454,2818,2818,7612862113.600236,7.612862113600236,0.56365636
160,160000000,0.16,81698169,2723,2723,7750670305.029156,7.750670305029156,0.54465446
161,160000000,0.16,79322644,2644,2644,7750948308.292264,7.750948308292264,0.5288176266666667
162,160000000,0.16,77445486,2581,2581,7876998150.125466,7.876998150125466,0.51630324
163,160000000,0.16,76090144,2536,2536,7691847360.228762,7.691847360228762,0.5072676266666667
164,160000000,0.16,75272509,2509,2509,7606841250.927568,7.606841250927569,0.5018167266666667
165,160000000,0.16,75000000,2500,2500,7739476172.324914,7.739476172324914,0.5
166,160000000,0.16,75272509,2509,2509,7598901892.0717945,7.598901892071795,0.5018167266666667
167,160000000,0.16,76090144,2536,2536,7786242814.771647,7.786242814771647,0.5072676266666667
168,160000000,0.16,77445486,2581,2581,7708844288.411463,7.708844288411463,0.51630324
169,160000000,0.16,79322644,2644,2644,7796662324.366567,7.796662324366567,0.5288176266666667
170,160000000,0.16,81698169,2723,2723,7743289943.558306,7.743289943558306,0.54465446
171,160000000,0.16,84548454,2818,2818,7700878088.77817,7.70087808877817,0.56365636
172,160000000,0.16,87840000,2928,2928,7836794224.658045,7.836794224658044,0.5856
173,160000000,0.16,91542204,3051,3051,7712575638.098325,7.712575638098325,0.61028136
174,160000000,0.16,95610000,3187,3187,7727142707.085873,7.727142707085872,0.6374
175,160000000,0.16,99999999,3333,3333,7647611034.76646,7.64761103476646,0.66666666
176,160000000,0.16,104660928,3488,3488,7788195624.164775,7.788195624164775,0.69773952
177,160000000,0.16,109548255,3651,3651,7750612040.435111,7.750612040435111,0.7303217
178,160000000,0.16,114603820,3820,3820,7728837333.250002,7.728837333250002,0.7640254666666667
179,160000000,0.16,119771976,3992,3992,7675849077.569199,7.6758490775691985,0.79847984
180,160000000,0.16,124996664,4166,4166,7719801763.925351,7.719801763925351,0.8333110933333333
181,160000000,0.16,130226040,4340,4340,7831462019.245196,7.831462019245197,0.8681736
182,160000000,0.16,135394513,4513,4513,7737808993.601368,7.737808993601368,0.9026300866666667
183,160000000,0.16,140448724,4681,4681,7677814334.441,7.677814334441,0.9363248266666667
184,160000000,0.16,145334532,4844,4844,7718308860.047778,7.718308860047778,0.96889688
185,160000000,0.16,149999994,4999,4999,7666460919.194454,7.666460919194455,0.99999996
186,160000000,0.16,154385146,5146,5146,7749974006.489833,7.749974006489833,1.0292343066666667
187,160233874,0.160233874,158456405,5281,5281,7808967732.024549,7.8089677320245485,1.0563760333333334
188,160685541,0.160685541,162155405,5405,5405,7796844958.230922,7.796844958230921,1.0810360333333333
189,161336606,0.161336606,165450000,5515,5515,7782042321.014645,7.782042321014645,1.103
190,162167489,0.162167489,168300000,5610,5610,7755091415.452193,7.755091415452193,1.122
191,163156710,0.16315671,170675689,5689,5689,7685130003.690123,7.685130003690123,1.1378379266666667
192,164281169,0.164281169,172547253,5751,5751,7714395799.465217,7.714395799465216,1.15031502
193,165515865,0.165515865,173903184,5796,5796,7842329364.177895,7.842329364177894,1.15935456
194,166834650,0.16683465,174725824,5824,5824,7800282890.484968,7.800282890484969,1.1648388266666667
195,168209691,0.168209691,174995833,5833,5833,7738688067.687408,7.738688067687408,1.1666388866666666
196,169611204,0.169611204,174725824,5824,5824,7879627195.345858,7.879627195345858,1.1648388266666667
197,171009129,0.171009129,173903184,5796,5796,7723591946.794376,7.723591946794376,1.15935456
198,172371683,0.172371683,172547253,5751,5751,7777603753.097121,7.777603753097122,1.15031502
199,173667185,0.173667185,170675689,5689,5689,7685614444.767675,7.685614444767675,1.1378379266666667
200,174864081,0.174864081,168300000,5610,5610,7666760896.412213,7.666760896412213,1.122
201,175930751,0.175930751,165450000,5515,5515,7705853995.98019,7.70585399598019,1.103
202,176836794,0.176836794,162155405,5405,5405,7806471720.991556,7.806471720991556,1.0810360333333333
203,177553301,0.177553301,158456405,5281,5281,7826558961.192019,7.82655896119202,1.0563760333333334
204,178053788,0.178053788,154385146,5146,5146,7730736279.3858795,7.730736279385879,1.0292343066666667
205,178314051,0.178314051,150000000,5000,5000,7710598806.388246,7.710598806388246,1.0
206,178314051,0.178314051,145334532,4844,4844,7733216651.577276,7.733216651577276,0.96889688
207,178036744,0.178036744,140448724,4681,4681,7850784690.881437,7.850784690881437,0.9363248266666667
208,177469917,0.177469917,135394513,4513,4513,7829294121.715335,7.829294121715335,0.9026300866666667
209,176605905,0.176605905,130226040,4340,4340,7725788432.362811,7.725788432362811,0.8681736
210,175441838,0.175441838,124996664,4166,4166,7708095572.24628,7.70809557224628,0.8333110933333333
