block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
98,248047275,0.248047275,150000000,3000,3000,5453600505.628595,5.453600505628596,1.5001500150015001
99,254250317,0.254250317,150000000,3000,3000,5446674774.927819,5.4466747749278195,1.5001500150015001
100,260608481,0.260608481,50000000,1000,1000,5623212913.565973,5.623212913565974,0.5000500050005
101,254093920,0.25409392,50000000,1000,1000,5512718417.215627,5.512718417215627,0.5000500050005
102,247742207,0.247742207,50000000,1000,1000,5465905867.78083,5.4659058677808305,0.5000500050005
103,241549271,0.241549271,50000000,1000,1000,5363070175.97955,5.3630701759795505,0.5000500050005
104,235511143,0.235511143,50000000,1000,1000,5654340799.222255,5.654340799222255,0.5000500050005
105,229623953,0.229623953,150000000,3000,3000,5487104553.189149,5.487104553189149,1.5001500150015001
106,235366274,0.235366274,150000000,3000,3000,5524168764.6808605,5.52416876468086,1.5001500150015001
107,241252196,0.241252196,150000000,3000,3000,5467353691.705013,5.467353691705013,1.5001500150015001
108,247285310,0.24728531,150000000,3000,3000,5476098628.812711,5.476098628812711,1.5001500150015001
109,253469297,0.253469297,150000000,3000,3000,5506194422.858889,5.506194422858889,1.5001500150015001
110,259807930,0.25980793,150000000,3000,3000,5439261952.57292,5.43926195257292,1.5001500150015001
111,266305077,0.266305077,150000000,3000,3000,5540079729.42346,5.54007972942346,1.5001500150015001
112,272964701,0.272964701,150000000,3000,3000,5574062094.356378,5.5740620943563775,1.5001500150015001
113,279790865,0.279790865,150000000,3000,3000,5421932350.297683,5.421932350297682,1.5001500150015001
114,286787735,0.286787735,150000000,3000,3000,5491731173.943691,5.491731173943691,1.5001500150015001
115,293959579,0.293959579,50000000,1000,1000,5588277996.941883,5.588277996941883,0.5000500050005
116,286611324,0.286611324,50000000,1000,1000,5567508771.620713,5.567508771620713,0.5000500050005
117,279446757,0.279446757,50000000,1000,1000,5450880618.079551,5.450880618079551,0.5000500050005
118,272461286,0.272461286,50000000,1000,1000,5394284497.940534,5.394284497940534,0.5000500050005
119,265650435,0.265650435,50000000,1000,1000,5540050844.922162,5.540050844922162,0.5000500050005
120,259009838,0.259009838,150000000,3000,3000,5459623540.625573,5.459623540625573,1.5001500150015001
121,265487026,0.265487026,150000000,3000,3000,5483450048.724722,5.4834500487247215,1.5001500150015001
122,272126193,0.272126193,150000000,3000,3000,5547083817.518092,5.547083817518092,1.5001500150015001
123,278931388,0.278931388,150000000,3000,3000,5481099887.595254,5.481099887595254,1.5001500150015001
124,285906764,0.285906764,150000000,3000,3000,5551197282.373146,5.551197282373146,1.5001500150015001
125,293056577,0.293056577,150000000,3000,3000,5604651337.111461,5.604651337111461,1.5001500150015001
126,300385189,0.300385189,150000000,3000,3000,5558393077.981342,5.558393077981342,1.5001500150015001
127,307897071,0.307897071,150000000,3000,3000,5449714729.732385,5.449714729732385,1.5001500150015001
128,315596807,0.315596807,150000000,3000,3000,5488714967.345191,5.488714967345191,1.5001500150015001
129,323489094,0.323489094,150000000,3000,3000,5508110464.071577,5.508110464071577,1.5001500150015001
