block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
142,2283498692,2.283498692,50000000,1000,1000,5533131122.672942,5.533131122672942,0.3333333333333333
143,2359615315,2.359615315,50000000,1000,1000,5352369636.658494,5.352369636658494,0.3333333333333333
144,2438269158,2.438269158,50000000,1000,1000,5417003332.816514,5.417003332816514,0.3333333333333333
145,2519544796,2.519544796,300000000,6000,6000,5439561283.546203,5.439561283546203,2.0
146,2603529622,2.603529622,300000000,6000,6000,5478900171.373308,5.478900171373308,2.0
147,2690313942,2.690313942,300000000,6000,6000,5497894424.710034,5.497894424710035,2.0
148,2779991073,2.779991073,300000000,6000,6000,5494501744.230883,5.494501744230883,2.0
149,2872657442,2.872657442,300000000,6000,6000,5437083581.934891,5.437083581934891,2.0
150,2968412690,2.96841269,300000000,6000,6000,5508096840.530793,5.5080968405307935,2.0
151,3067359779,3.067359779,300000000,6000,6000,5471519702.285792,5.471519702285792,2.0
152,3169605104,3.169605104,300000000,6000,6000,5461351404.699379,5.461351404699379,2.0
153,3275258607,3.275258607,300000000,6000,6000,5547372042.193024,5.5473720421930235,2.0
154,3384433893,3.384433893,300000000,6000,6000,5524010509.590537,5.524010509590537,2.0
155,3497248356,3.497248356,300000000,6000,6000,5460514957.6883135,5.460514957688313,2.0
156,3613823301,3.613823301,300000000,6000,6000,5476025381.406107,5.476025381406107,2.0
157,3734284077,3.734284077,300000000,6000,6000,5563353340.81941,5.56335334081941,2.0
158,3858760212,3.858760212,300000000,6000,6000,5462296715.503416,5.462296715503416,2.0
159,3987385552,3.987385552,300000000,6000,6000,5452361964.375731,5.452361964375731,2.0
160,4120298403,4.120298403,300000000,6000,6000,5505478230.61521,5.50547823061521,2.0
161,4257641683,4.257641683,300000000,6000,6000,5542427625.167836,5.542427625167837,2.0
162,4399563072,4.399563072,300000000,6000,6000,5530793688.992368,5.530793688992368,2.0
163,4546215174,4.546215174,300000000,6000,6000,5521414464.05881,5.52141446405881,2.0
164,4697755679,4.697755679,300000000,6000,6000,5454834642.140257,5.4548346421402565,2.0
165,4854347534,4.854347534,50000000,1000,1000,5474391025.237828,5.4743910252378285,0.3333333333333333
166,5016159118,5.016159118,50000000,1000,1000,5519285662.194574,5.519285662194575,0.3333333333333333
167,5183364421,5.183364421,50000000,1000,1000,5486980471.475881,5.4869804714758805,0.3333333333333333
168,5356143235,5.356143235,50000000,1000,1000,5511754036.1408,5.5117540361408,0.3333333333333333
169,5534681342,5.534681342,50000000,1000,1000,5416947599.865268,5.416947599865268,0.3333333333333333
170,5719170720,5.71917072,300000000,6000,6000,5575641325.907695,5.575641325907695,2.0
171,5909809744,5.909809744,300000000,6000,6000,5518203574.918802,5.518203574918802,2.0
172,6106803402,6.106803402,299950000,5999,6000,5511373168.364534,5.511373168364535,1.9996666666666667
173,6310359444,6.310359444,299950000,5999,6000,5467392455.735416,5.467392455735417,1.9996666666666667
174,6520696344,6.520696344,299500000,5990,6000,5501831041.936632,5.501831041936632,1.9966666666666666
175,6738000723,6.738000723,299050000,5981,6000,5526045862.98991,5.5260458629899105,1.9936666666666667
176,6962461495,6.962461495,298650000,5973,6000,5504540190.441528,5.504540190441529,1.991
